id,category,text
490464784,city_petitions_124061_newyork,"Help keep our senior polos NAVY BLUE!<p>Our school is trying to change the senior polos to grey. If you want to keep them navy, help us by signing this petition.</p>"
490504352,city_petitions_124061_newyork,"Love all black people<p>I was once confronted by someone who happened to be black. That experience opened my eyes and touched my heart deeply. Since then, I've realized how stereotypes and prejudices could wrongly shape o"
490520358,city_petitions_124061_newyork,"PETITION TO MANDATE MARIJUANA EDUCATION IN NYS PUBLIC HIGH SCHOOLS<p>The Honorable Steve Rhoads <br>2900 Hempstead Turnpike,</p>
<p>Suite 201</p>
<p>Levittown,  NY 11756</p>
<p>The Honorable Dave McDonough<br>404 Bedford Ave.</p>
<p>Bellmore, NY 11710</p>
<p><br>Apr"
490521447,city_petitions_145858_newyork,"Reinstate Mr. Rich Harris as a Teacher at East Harlem Scholars High<p>Our lives have been deeply impacted by Mr. Rich Harris during his brief tenure as a teacher at East Harlem Scholars High. His dedication, passion for teaching, and compassionate approach have left "
490532013,city_petitions_124061_newyork,"Remove AI-generated post from Hunter College's Instagram Page<p>Today, Hunter College posted an AI-generated image of the university mascot, a hawk, onto their official Instagram account. Hunter College has many talented artistic students that would have been m"
490539657,city_petitions_124061_newyork,"Petition for Equitable Access to Alumni Rehearsal Space at AADA<p>We, alumni of The American Academy of Dramatic Arts (AADA), request a review and amendment of the current policy governing rehearsal space usage, specifically regarding the 50% alumni participation"
490545464,city_petitions_124061_newyork,"DEMOTE SKYSLATTE FROM PPS<p> </p>
<p> </p>
<p> </p>
<change-media data-type=""img"" data-src=""/fe/sap-rich-media-user-uploads/2025/04/27/f10d6def-766d-4efe-b12c-d7e38cfe44a1.jpeg""></change-media>
<p> </p>
<change-media data-typ"
490556523,city_petitions_124061_newyork,"Ward’s island Schwartz-CSS.  ———.    This shelter needs to close down due to neglect<p>Were do I begin. A year ago I was evicted from my apartment I had no other choice but to go the 30st men assessment shelter. From there they send me to long island BRC, from here the assignment to "
490594475,city_petitions_124061_newyork,"Grant NYC High School Students a Day Off on Clerical Day<p>Growing up in New York City, I remember the surprise and disappointment in discovering that all my younger siblings and friends in elementary and middle schools had the day off on Clerical Day, whe"
490607037,city_petitions_124061_newyork,"Support Fair Meal Plan Access for Summer RAs at Pace University<p>Hi, my name is Clover Meyer, and I am one of many Summer Resident Assistants (RAs) at Pace University. We are expected to maintain safety, build community, and provide support to residents, yet we "
490630445,city_petitions_125174_newyork,"Encourage Erik to Turn On His Location for Safety<p>Erik, it's been a concern for a bunch of us that your location has been off for quite some time. Without knowing where you are, we're constantly worried about your safety. In a bustling area like o"
490790214,city_petitions_124061_newyork,...<p>.</p>
490767521,city_petitions_124061_newyork,"Offer discounted transit fares for full time university students<p>As a full-time student at Manhattan University, it has become increasingly challenging to afford the rising costs of transportation in New York City. The fees continue to increase, often surpassing"
490569681,city_petitions_124061_newyork,"Fix NYC Subways: Fund the MTA!<p>Every day, millions of New Yorkers experience the direct consequences of a chronically underfunded Metropolitan Transportation Authority (MTA). This affects everyone from students traveling to scho"
490635652,city_petitions_124061_newyork,"Reinstate Bike Racing at Floyd Bennett Field<p>Since 1999, I  have participated in more than 200 races at Floyd Bennett Field in New York City,  gaining not only personal achievements but also a profound connection to the local cycling communit"
490667527,city_petitions_124061_newyork,NYC Dept. of Correction Promotional Captain Exam #4519<p>We are writing to formally request that the scoring for the recent NYC Department of Correction Promotional Captain Examination No. 4519 be reviewed for potential adjustment through the implementat
490728049,city_petitions_130940_newyork,Stop Landlords From Forcing Tenants Into Self-Eviction<p><strong>Gotham West Developers</strong> are deceiving tenants and defrauding taxpayers — inserting <strong>market-rate 421-a lease riders</strong> into federally regulated<strong> LIHTC/HFA lease r
490767644,city_petitions_124061_newyork,"What is HOPE?<p>Our collection of policies:</p>
<p> 1. Implement major outreach for young adults who show early symptoms of violence (bullies.) Assess. </p>
<p>2. Assign ONE social worker per domestic violence cas"
490781243,city_petitions_124061_newyork,"Position on Stricter AI Regulations to Protect New York’s Music Workforce<p>New York has long been a global epicenter of music and cultural innovation. Today, however, the rapid integration of artificial intelligence into the creative economy poses urgent challenges to the"
490855682,city_petitions_124019_newyork,Add Portfolio Building to Art and Contemporary Culture I<p>This petition advocates for a portfolio building class. We propose that portfolio building lessons should be merged into the Art and Contemporary Culture I class. This is for two reasons:<br><br>1
490363143,city_petitions_124061_newyork,"Save working class commuters from congestion pricing<p>Opposing the Implementation of Congestion Pricing in New York City</p>
<p>We, the undersigned, respectfully call on the Mayor, City Council, and relevant authorities to halt the implementation of c"
490391564,city_petitions_124061_newyork,"Stop the Bag Fee in NY State – Let Businesses Provide Bags Without Charging Customers!<p>We, the residents of New York State, call on our lawmakers to repeal the unfair and burdensome bag fee imposed across the state.</p>
<p>This fee, intended to reduce waste, has instead created an ad"
490424365,city_petitions_124061_newyork,"Make a Change for NYC Subway Environment<p>Not only does it affect people who ride, but it affects all New Yorkers!</p>
<p>Over 5.5 million people are commuting by the subway every day, exposing themselves to the pollutants every second the"
490429102,city_petitions_124061_newyork,"Seek Justice for Unfair Sentencing and Grant Freedom to My Husband Juan Carlos Franco<p>I raise this petition steeped in personal anguish and desperate hope. My husband, an individual of immeasurable kindness, affection, and compassion, has been incarcerated for over 30 years. This se"
490442827,city_petitions_169113_newyork,Demand Better Access to Aviatrix Exam Prep Materials<p>Countless promising individuals have found their path to becoming certified Aviatrix professionals hindered due to inadequate access to proper learning materials. Unlocking Aviatrix exam success me
490513014,city_petitions_124061_newyork,"Preserve New York's Identity in PUBG MOBILE: Keep Our City Symbol<p>PUBG MOBILE, one of the most popular games globally, has made the exciting transition to the world of esports with millions of active players daily, creating a virtual community that thrives on uni"
490516257,city_petitions_124061_newyork,"Address Concerns Regarding Moonshot Curriculum and Student Well-Being at Success Academy<p>Dear Eva and LaMae,</p>
<p><br>We, the parents of SA, want to share our collective concerns regarding the marked shift in culture this year as a result of the Moonshot curriculum. What was already "
490521486,city_petitions_124061_newyork,"Reinstate Unrestricted Visitation Rights in New York State Jails<p>My partner is currently incarcerated in a New York State jail. Because of recent restrictions, our ability to connect as a couple, crucial for mental health and overall well-being, is severely limi"
490530162,city_petitions_124061_newyork,"Change the Name of ChatGPT to Chappy Chippy Tea<p>Our users are individuals who find solace and happiness in what might seem simple to others. For one particular user, a change in the name of ChatGPT to Chappy Chippy Tea is what makes them feel pl"
490547932,city_petitions_124019_newyork,"""Empower, Don’t Ignore: Bring Anti-Gang Education to NYC Schools Now""<p>Every student deserves to feel safe at school, but right now students in NYC schools are being impacted by gang-related violence, threats, and recruitment. We’re taking a stand against this because"
490549624,city_petitions_124061_newyork,"Advocate Stronger Animal Abuse Laws in NYC<p>New York City, a metropolis known for its diversity and progressive stances, has fallen behind in one critical area: animal welfare laws. Every year, countless animals suffer from neglect, abuse, a"
490551492,city_petitions_124061_newyork,"New York City Casino Gambling Harms Mitigation Recommendations<p> </p>
<p> </p>
<change-media data-type=""img"" data-src=""/fe/sap-rich-media-user-uploads/2025/05/01/c3cdd307-d07e-4015-ae40-b8c8adc2431d.jpeg""></change-media>
<p> </p>
<p>On February 19, 2025, The Ne"
490588399,city_petitions_124061_newyork,Firing Ms​.​Carson<p>Hello I am a student who attends Kipp beyond middle school and i want to talk about students poor experience with this teacher who teaches 8th grade social studies. I would like to stay anonymous a
490612759,city_petitions_124061_newyork,"Allow Permitless Conceal Carry in New York<p>Having lived in New York my entire life, I've observed how Vermont's approach to gun laws, specifically their policy allowing open and conceal carry without a permit, has contributed to its status "
490616598,city_petitions_124061_newyork,"Don't Let Religious Employers Deny Abortion Coverage in New York<p><strong>Everyone deserves access to comprehensive health care — <em>including</em> abortion.</strong> But right now, religiously affiliated employers in New York are asking the courts to let them d"
490631225,city_petitions_124061_newyork,"Boost Citi Bike Speed or Eliminate Per-Minute Charges<p>Citi Bikes provide a convenient and eco-friendly alternative to other forms of transportation in New York City, serving countless residents and tourists alike. With increasing traffic congestion an"
490659563,city_petitions_124061_newyork,"Tell NYC Faith Leaders: Be Transparent About Political Endorsements<p>Religious leaders hold deep influence in their communities—but when they endorse political candidates, the public deserves full transparency.</p>
<p>In the lead-up to the NYC mayoral election, some"
490687906,city_petitions_124061_newyork,"Justice for Harlem’s Legionnaires’ Victims — Take Action Now<p><strong>Three Harlem residents are dead. Dozens more are hospitalized or sick. And the number is still climbing.</strong></p>
<p>Since late July, a deadly outbreak of <strong>Legionnaires’ disease "
490702970,city_petitions_124061_newyork,"Send Jeff and Steven on the six flags slingshot<p>God bless you all, </p>
<p>We, NA YTH, believe that our amazing youth leaders, Jef and Steven, deserve the thrill of a lifetime.  The best way to show our love and appreciation is to watch them scr"
490483465,city_petitions_124061_newyork,"End the Mental Health Crisis in NYC Schools: More Counselors Now!<p><strong>We call for the immediate implementation of more mental health education in NYC public schools to equip students with the knowledge and skills necessary for mental wellness.</strong></p>
<p"
490552927,city_petitions_124061_newyork,Honor Jalen Brunson by Temporarily Changing the Statue of Liberty<p>Jalen Brunson gave me and New Yorkers hope. Hope for a better future and hope for a championship. His presence and performance for the New York Knicks have truly inspired us all and significantly b
490480870,city_petitions_124061_newyork,"Demand Facebook to Take Swift Action Against Online Bullying<p>This petition emerges from a deeply personal experience, where a bully on Facebook <strong>@TINACHINPOPUPSHOP</strong># <strong>TINA CHIN</strong>#has been spewing derogatory words and inciting har"
490490662,city_petitions_124061_newyork,"Ask Prada To Save Lure Fishbar<p>Soho is in jeopardy of losing its most important local restaurant of almost 20 years, and we can't let that happen.</p>
<p>For the past two decades, Lure Fishbar has been more than a restaurant. It"
490628166,city_petitions_124061_newyork,"Allow NYC TLC EV Plate Holders to Switch to Hybrid or Plug-In Hybrid Vehicles<p>In 2023, Mayor Eric Adams and the NYC TLC made a big announcement: they would reopen TLC plates only for fully electric vehicles. Many hardworking TLC drivers, including myself, saw this as a chanc"
490672458,city_petitions_124061_newyork,"“Demand Justice for Jasheme Fearon – Indicted Just Before His Release”<p>My name is Rondalyn Williams, and I’m fighting for my son, Jasheme Fearon, a 32-year-old father who was preparing to come home after serving 3½ years in custody.<br>Just before his release, he was "
490678398,city_petitions_179468_newyork,"Save Salk<p>We, the families of Salk School of Science (MS 255) (“Salk”) and other stakeholders in District 2 strongly oppose the proposed plan to merge Salk and 75 Morton (MS 297) (“Morton”). We demand that a"
490739086,city_petitions_124061_newyork,"Right to Connect in Emergencies: Repeal NY’s Bell-to-Bell Phone Ban<p>Once again, a school community is shattered by gun violence. Yesterday, on August 27, 2025, two children were tragically killed and 17 others - including many students were wounded when a gunman op"
490847082,city_petitions_124061_newyork,"Replace and upgrade laundry facilities at 300 1st Ave<p>Living in Stuyvesant Town, New York, should be a comfortable and enjoyable experience. Unfortunately, the poor condition of the laundry facilities in our apartment building has caused a great deal "
490362962,city_petitions_124061_newyork,"STOP Unethical Congestion Zone Tolls in New York City<p>As hardworking New York City residents we feel the financial burden of unreasonable congestion zone Tolls. Many New Yorkers live paycheck to paycheck, struggling to afford rent increases and now fa"
490431837,city_petitions_124061_newyork,"Flip the Script: Pre-diabetes is Our Wake-Up Call to Rethink School Curriculum!<p>Pre-diabetes is a serious and growing public health concern, affecting approximately 88 million adults in the United States—that’s about 1 in 3 Americans—according to the Centers for Disease Contro"
490449270,city_petitions_124061_newyork,"NYS Assembly please pass BWI Bill# A5907<p>My 11 year old daughter Brianna Lieneck was tragically killed in a boating accident on the Great South Bay August 17th 2005. Due to the lack of Boating While Intoxicated laws, the driver of the boa"
490482932,city_petitions_124061_newyork,"Establish an Annual ""Shakeem Davis Award"" at Talent Unlimited High School<p>I was a Dance Major at Talent Unlimited High School and Shakeem Davis was my peer. We became friends almost instantly, sharing an incredible bond through our mutual love for dance. Shakeem had an i"
490532757,city_petitions_124061_newyork,Moran ATB Union Dissolution<p>Looking to get some insight on anyone who might be interested in separating the ATB fleet from the Union</p>
490538550,city_petitions_124061_newyork,"Honoring Harry Belafonte - Petition to Co Name 135th Street in His Memory<p>On April 25, 2025, we will mark two years since the passing of one of Harlem’s most extraordinary voices: Harry Belafonte—a global icon, fearless activist, and lifelong champion of justice and the "
490542297,city_petitions_124061_newyork,"Demand Transparency and Consent in EEOC Investigations at Columbia University<p>Recently, <strong>faculty and staff at Barnard College and Columbia University received unsolicited text messages from the U.S. Equal Employment Opportunity Commission (EEOC)</strong>, linking to a"
490549401,city_petitions_124061_newyork,"Don’t Let Netanyahu Drag President Trump into Another Endless War<p><strong>Enough is enough.</strong></p>
<p>Benjamin Netanyahu is threatening to strike Iran’s nuclear sites — again. Not for peace, not for America, not even for Israel. But for his own political su"
490615886,city_petitions_124061_newyork,"Remove Silva from the NYPD<p>Silva is doing too much, and it's time for change. It's affecting our community in ways that can no longer be ignored. Many individuals in New York City, myself included, have seen or experienced a"
490646777,city_petitions_124061_newyork,"NYC Families Demand Safe, Respectful School Transportation for Students with DisabilitiesEvery child in NYC deserves safe, reliable, and respectful school transportation—especially those with IEPs and special needs. We demand the NYC Department of Education take action to hold bus compani"
490786283,city_petitions_124061_newyork,Restore Funding for New Harbor School Sailing Team Fall 2025 Season<p>New York Harbor School was founded in the fall of 2003 with the express goal of giving young people from New York City access to New York city's most valuable resource it's Harbor. From its humble 
490400623,city_petitions_124061_newyork,"Reinstate Melanie Carlson<p>Our beloved teacher, friend and veteran community member is in need of our help and support. If you believe Melanie Carlson should be reinstated to her teaching position immediately, then please ta"
490623601,city_petitions_124061_newyork,"Expand New York Fair Workweek Law for Security Professionals<p>In my years of service within the security industry, there's a common practice that I've experienced time and time again: ""face-to-face relief."" As a security officer, I'm bound to wait for my repl"
490555733,city_petitions_124061_newyork,"Exigir justicia para Derek Rosa y niños explotados<p>En los Estados Unidos, existe una creciente preocupación por los niños que son encarcelados o secuestrados injustamente, con numerosos casos que subrayan la urgente necesidad de una reforma en la j"
490568964,city_petitions_124061_newyork,"Demand Emergency Funding for Overcrowded Animal Shelters Following NYC Rescue of 40 Dogs<p><strong>The heartbreaking rescue of 40 Belgian Malinois from a cramped New York City apartment is a wake-up call.</strong> These intelligent, energetic dogs were found hidden in cabinets and closet"
490585495,city_petitions_176806_newyork,"Reduce Brightness of ONE BRIDGE Plaza Sign<p>Living in the picturesque region of Washington Heights, NYC,, I am constantly reminded of the serenity that the riverfront bestows. Yet, this tranquility is shattered every night by the glaring whi"
490593055,city_petitions_124061_newyork,"Make Eid al-Adha a 4-Day Holiday in NYC Public Schools<p>Eid al-Adha—also known as the Big Eid—is the most sacred holiday in Islam. Unlike Eid al-Fitr, which typically lasts 1–2 days, <strong>Eid al-Adha is celebrated for 4 full days around the world</st"
490606655,city_petitions_124019_newyork,"Youth against Trafficking -- Stopping Trafficking through mitigating Climate Change<p>1.2 billion humans are impacted by Climate Change yearly. By 2025, an estimated 14.5 million people will die due to the Climate crisis'. 40.3 million people each year are victims of modern slavery,"
490607134,city_petitions_169113_newyork,Seeking justice for 25 years from an intentional wrongful conviction in a Puerto Rican Day Parade Case that was broadcasted internationally.  From the same district attorneys office that framed The Central Park Five.  In Manhattan NY.I was wrongfully convicted in relation to the Puerto Rican Day Parade sexual assaults in 2000 by the New York State Manhattan District Attorney’s office. After serving eight hard years in New York Sta
490679287,city_petitions_124061_newyork,"Reinstate Sparkle Jordan as Corrections Officer<p>I, Sparkle Jordan, respectfully submit this petition to request reinstatement as a Corrections Officer with the New York City Department of Corrections. After completing the investigation requireme"
490698362,city_petitions_182911_newyork,Much Needed Brompton Vehicle Access<p>Our goal is to repurpose the single parking space located directly in front of The Brompton's main  85th Street Entrance to a loading/unloading zone.  Achieving this goal will have multiple benefit
490735837,city_petitions_124061_newyork,"Daisy’s Law to Recognize Animals as Family, Not Chattel in NY<p>My heart aches as I share the story of my beloved dog, Daisy, who tragically died due to negligence and malpractice. The pain and suffering my family endured during this heartbreaking period felt i"
490811170,city_petitions_124061_newyork,"Enforce earlier shifts for Marillac cooking staff<p>Working at the Marillac Dining Hall at St. John's University, I've witnessed many of my older colleagues often working late into the night. These individuals are dedicated, hardworking, and are an "
490831728,city_petitions_124061_newyork,"Stop NYC’s Traffic Racket<p>Hold New York City Accountable: End Unconstitutional Camera Enforcement and Compensate Victims</p>
<p> </p>
<p><br>⸻</p>
<p> </p>
<p><br>Petition Summary</p>
<p> </p>
<p><br>We, the undersigned res"
490844335,city_petitions_124061_newyork,"Help reinstate my job in New York, NY<p>My name is John vega and I am reaching out with a heavy heart to share my story in hopes of getting my job back. I have been deeply committed to my role, dedicating countless hours to ensure that I"
490855604,city_petitions_124061_newyork,"Put the temporary aid restoration act on the 2026 ballot<p>Growing up, we learned from our history books that taxation without representation sparked a revolution, a principle so vital that brave individuals fought for it fiercely. Remembering this, I feel"
490762900,city_petitions_125174_newyork,"Petition to GID: Secure a Fair Deal with Harry's Table by Cipriani in Waterline Square<p>We, the undersigned residents of Waterline Square and nearby areas, urge GID to reopen talks with Harry's Table by Cipriani and secure a fair deal. We want Cipriani to stay, no other renter can mat"
490422162,city_petitions_124061_newyork,"Make Peer Leadership an Optional Class in Hunter College High School<p>Our educational journey is personal and crucial to ourselves and our future ambitions. However, currently in our school, we are dealing with a challenge that is hindering our ability to prioritize "
490437000,city_petitions_124061_newyork,"Record and Broadcast Sunset Boulevard's Broadway Revival for Nationwide Joy<p>I am a long-standing fan of the celebrated musical ""Sunset Boulevard"". This piece of art has touched many hearts with its mesmerizing performances and deep storyline, creating joy across the nation"
490446463,city_petitions_124061_newyork,"Lower Unreasonable Con Ed Delivery Fees<p>Each month, I and many others across the country find ourselves caught between a rock and a hard place, forced to decide whether to cover our rent or pay our rising Con Ed bills. The astronomical d"
490447414,city_petitions_124061_newyork,"Remove Unfair Control over Social Media Posts at Work<p>In the bustle of the modern world, social media has become an integral part of businesses drawing the young crowd. It affects their strategies, customer base, and overall growth. Our establishment,"
490459375,city_petitions_124061_newyork,"Implement Mandatory Body Cameras for New York State Prison Guards<p><a href=""https://www.prisonlegalnews.org/news/2023/apr/19/sing-sing-prisoners-sue-alleging-vicious-beatings-during-cert-shakedown/"" target=""_blank"" rel=""nofollow"">https://www.prisonlegalnews.org/ne"
490466696,city_petitions_124061_newyork,"Reform Family Court Order of Protection Laws to Prevent Misuse<p>Currently, family court laws allow the issuance of Orders of Protection, which are intended to protect victims of domestic violence. However, there are instances when these laws are being misused a"
490512082,city_petitions_124061_newyork,"Preserve Flexible Schedules for SHIPT SHOPPERS in NYC!<p>My name is Kissairis Ramos, and I'm a proud Shipt Shopper in New York City. I used to work for other food delivery apps like UberEats and GrubHub, making about $30 per hour and $1500 weekly. Then t"
490568010,city_petitions_151088_newyork,"Make the Julia Richman Education Complex a Smoke-Free Zone for Our StudentsWe, the undersigned, are calling on city officials, DOE leadership, and the Julia Richman Education Complex (JREC) administration to take urgent and concrete action to protect students from daily expo"
490590201,city_petitions_124061_newyork,"Save the Stranded Goose Family on Pier 57 in NYC<p>Rescue and relocate the stranded goose family from the rooftop of Pier 57 in Manhattan to a safe natural environment, provide emergency care, and investigate the deaths of four goslings.<br><br>A m"
490608255,city_petitions_124061_newyork,"Demand Action Against NYS Automobile Thefts<p>The ongoing theft of automobiles, automobile tires, and wheels in New York State has become a significant burden on residents like me and countless others. The financial strain imposed by these cri"
490671896,city_petitions_124061_newyork,"“Demand Justice for Jasheme Fearon – Indicted Just Before His Release”<p>This petition impacts a family, a father, and an entire community watching justice slip away.</p>
<p>Support our legal defense campaign:<br><a href=""https://gofund.me/d791fa68"" rel=""nofollow"">https"
490750696,city_petitions_124019_newyork,"Extend AADA Dorm Curfew for Non-Resident Students<p>The American Academy of Dramatic Arts (AADA) dorm curfew of 10 PM poses a significant challenge for students who are not residents of the school dorms. As a student at AADA, maintaining relationshi"
490629358,city_petitions_124061_newyork,"Ban Phone Restrictions at Bronx High School of Science (and other high schools)<p>What’s the point of a free period if we can’t use our phones? For many students at Bronx High School of Science, our free periods are the rare moments in a packed school day when we can catch up on"
490567688,city_petitions_124061_newyork,"Petition to Ban Fossil Fuel–Powered Generators on Ice Cream Trucks in New York City<p>We, the undersigned, respectfully call on New York City lawmakers to introduce and pass legislation that bans the use of fossil fuel–powered generators on ice cream trucks.</p>
<p>While these truck"
490627827,city_petitions_124061_newyork,"End Cruel Confinement in Factory Farms<p>The cows, pigs, and chickens on factory farms are so tightly confined that they can’t move. It’s absolutely horrible how they are treated, and this deeply personal issue needs urgent attention. <br"
490747728,city_petitions_169364_newyork,"NYC DOT: Add Pavement STOP Marking at 187th & Pinehurst<p>Drivers turning right from Cabrini Blvd notoriously fail to stop at the intersection of 187th Street and Pinehurst Avenue, despite the paired stop signs posted on either side. This creates a seriou"
490770142,city_petitions_125174_newyork,Reactivate The Community Art Space at West 96th Broadway Malls<p>We the residents of the Upper Westside support the reactivation of the Broadway Malls Community Center located on the median at West 96th Street as a neighborhood art gallery and artist’s space. Th
490829876,city_petitions_124061_newyork,"Demote Aoii from co-owner position<p>Let me start by sharing my story. For quite some time now, we've had Aoii as a co-owner of our group, an individual who lacks the essential qualities and temperament needed for leadership. She does"
490363377,city_petitions_124061_newyork,"Abolish All Tolls to Prevent Unfair Extortion<p>As someone who is personally affected by this issue, I plead with you to understand the significance of this petition. Like countless others, I often feel caught in an unfair system where citizen c"
490384246,city_petitions_124061_newyork,"Stop Income-Based Discrimination in Housing Opportunities<p>Thousands of homeless New Yorkers bear a burden that I feel incredibly passionate about. These individuals receive government assistance, yet face rejection after rejection when seeking housing. La"
490450572,city_petitions_124019_newyork,"Establish a Community Dog Park at Our Identified Locations<p>I'm a proud resident of this community, and more importantly, a loving parent to Bear, a beautiful four-month-old pup that I recently adopted. This place is home to Bear and numerous other lovely c"
490496772,city_petitions_124061_newyork,"Bring Back the Diced Pepperoncini and Hot Peppers at Chop and Go<p>We, the devoted customers of Chop and Go in Midtown, have noticed and deeply missed the absence of diced pepperoncini and hot peppers, which were once available as toppings for our beloved salads. "
490508116,city_petitions_124061_newyork,"Make Composting an Optional Activity for All Residents<p>I live in a world where time feels more like a luxury than a given. From running errands, working, and trying to balance a social life, some everyday tasks can seem overwhelming. Composting, specif"
490512849,city_petitions_124769_newyork,"Reinstate the Heal Through Art Program at Eagle Academy<p>Resurrecting the Heal Through Art program, which has been extraordinarily beneficial to hundreds of students at Eagle Academy, is critical. This program assisted students in managing their daily st"
490516704,city_petitions_124061_newyork,"Stop Public Harassment and Nuisance by Social Media Provocateurs in NYC<p>We, the undersigned residents and workers of New York City, request immediate action to address an ongoing pattern of public harassment, nuisance behavior, and provocation by individuals creating Y"
490521835,city_petitions_124061_newyork,"Equality Act for women and LGBTQ<p>Newyork currently has a equal rights amendment but we also need the Equality Act! </p>
<p>The Equal Rights Amendment (ERA) and the Equality Act are both aimed at advancing equality, but they operat"
490555663,city_petitions_124061_newyork,"Improve transfer student outcomes at CUNY! Adopt John Jay's model systemwide!<p>Every year, scores of CUNY students transfer between campuses—trying to stay on track, save money, or find a better academic fit. Some are simply trying to navigate the road from community college "
490633647,city_petitions_179468_newyork,Petition to Maintain Four 4th Grade Classes at PS40 for 2025–2026<p>We urge PS40 leadership to preserve four sections for next year’s 4th grade. Reducing to three classes would raise class sizes to as many as 32 students—significantly higher than the 25 students pe
490639978,city_petitions_124061_newyork,"Remove Claudia Perez as tenant association President of Washington houses and her husband<p>My name is Maria Zayas, and I am a resident at 220 E 102nd St, New York, NY. On June 25th, the elevators in our building were non-operational. During this time, I, along with two other elderly indi"
490647672,city_petitions_124061_newyork,"Urge UFT to Reconsider Mamdani Endorsement<p>Being a part of the United Federation of Teachers (UFT) has always been an integral part of my professional life in New York City. As a dedicated member, I have always admired the organization's co"
490716066,city_petitions_124061_newyork,"Protect CCNY Students from Airborne Illnesses (Fall 2025 Semester)<p>As of August 21, 2025, students were notified of a <a href=""https://www.ccny.cuny.edu/presidentsoffice/blog/important-health-notice-secondary-case-measles?srsltid=AfmBOoq7f4BhQxXiw4CBh__UXoXOFuDK_t"
490589866,city_petitions_124061_newyork,"Hold Next Model Management Accountable in NYC<p>Expose the Abuse, Exploitation, and Epstein Ties</p>
<p>NEXT Model Management, one of the most recognizable names in the modeling industry, hides behind glamor and prestige—but beneath the surface "
490433229,city_petitions_124061_newyork,"Demand Immediate Termination of Fabienne Josephs for Workplace Violence and Bullying<p>I am part of a workplace where fear and intimidation have become the daily norm, due to the behavior of an individual named Fabienne Josephs. This ceaseless torment culminated in an undeserved phys"
490510936,city_petitions_124061_newyork,"Please Sign & Help Save Cafe Grumpy in Grand Central – We Love Being Part of Your Day!<p>After years of proudly serving coffee in Grand Central Terminal, our lease is up for bid.</p>
<p>This means going up against large, investor-backed chains - and as an independently owned and operat"
490691230,city_petitions_130940_newyork,"Show Your Support: Keep Outdoor Dining at Arriba Arriba<p><strong>To Erik Bottcher, Member of the New York City Council</strong></p>
<p>We, the undersigned, are writing to express our strong support for Arriba Arriba, a beloved restaurant that has been a "
490835321,city_petitions_124061_newyork,"“Cut NYC Funds & Send Troops if We Vote Mamdani? Stop Trump’s Election Interference<p><strong>New Yorkers have the right to choose their own mayor</strong>—without threats, intimidation, or interference from Washington.</p>
<p>President Donald Trump has publicly threatened to send i"
490838837,city_petitions_124061_newyork,"Stand with NYC schools suing DOE over funding cuts tied to transgender policies<p><strong>New York City Public Schools are taking a stand — and we need to stand with them.</strong></p>
<p>The U.S. Department of Education has <strong>cut $47 million in promised grant funding to N"
490399291,city_petitions_151088_newyork,"STOP Phase 2 -  Expansion of the Upper East Side Q Line<p>I am a resident of the Upper East Side, and the planned expansion of our local Q line deeply unsettles me. Our neighborhood has always been one of the safest, and the Q line as it stands is one of "
490412193,city_petitions_124061_newyork,"Support Frank Salinas in Retaining His Position at his Location, 420 E 72nd, iPark.<p>Frank Salinas, a dedicated hard worker, has been an integral part of his parking garage location for 14 years. He has built strong relationships with his clients over the years and has proven to be"
490476592,city_petitions_124061_newyork,"Improve Training and Recognition for NYPD Auxiliary Police Officers<p>I speak to you as an auxiliary police lieutenant. From firsthand experience, I've observed that the New York Police Department does not give due recognition and proper training to our auxiliary pol"
490497501,city_petitions_124061_newyork,"Recognize Mustard as the Bestest dog 
 
As the devoted owner of my lovable dog, Mustard, I feel, believe, and see every day how exceptional he is. Mustard is not just a dog to me, he's an incredible companion who never ceases to bring h"
490515487,city_petitions_124061_newyork,"Trim the Ivy! Restore Public Access to POPS Seating at 780 3rd Avenue<p><strong>780 3rd Avenue is home to a POPS—a Privately Owned Public Space—legally required to remain accessible, well maintained, and open to the public 24 hours a day.</strong></p>
<p>For a signific"
490574113,city_petitions_151088_newyork,"Stop Cannabis Dispensary on 72nd and Lexington<p>Living on the Upper East Side of Manhattan, I am deeply concerned about the proposed establishment of a cannabis dispensary at the corner of 72nd and Lexington. As a parent of two young children an"
490579026,city_petitions_124061_newyork,Build A Pagani Dealership In Manhattan<p>We Should Build A Pagani Dealership In Manhattan So Us And Many Other People Can See These One Off Cars In The Big Apple Like The Zonda Arrivedecci And The Zonda GR Race Car But This Will Also Impa
490579925,city_petitions_124061_newyork,"Enact the Fair Care for Elderly Disabled Residents Act in NY<p>When I was nine years old, I began visiting my mom’s workplace, a nursing home, where she worked in the recreational entertainment department. During the summers, I accompanied her almost every day"
490581960,city_petitions_124061_newyork,.<p>.</p>
490589905,city_petitions_124061_newyork,"#SAVESWORDBURST3<p>Swordburst 3 has reached a stagnant state with a community that holds on for dear life. With a peak of ~300 members a day, the players are begging for more frequent updates. The developers have muc"
490612782,city_petitions_124061_newyork,"Keep Mido's Halal Food Truck at its Current Location<p>Mido’s Halal Food Truck (<strong>Mido's</strong>) has nourished and enlivened our Hell's Kitchen community, serving neighborhood residents, students, hospital staff, commuters, and other patrons fo"
